0.407953	NaN	6.37955e-11	8.1363e-18	1.08556e-16	3.25072e-08
0.412682	NaN	6.59422e-11	8.1019e-18	1.09489e-16	3.37662e-08
0.417466	NaN	6.82284e-11	8.0743e-18	1.10459e-16	3.67128e-08
0.422304	NaN	7.05463e-11	8.0742e-18	1.11471e-16	4.2171e-08
0.427199	NaN	6.9758e-11	7.67459e-18	1.12521e-16	5.14191e-08
0.432151	NaN	7.09545e-11	7.9004e-18	1.13628e-16	7.18403e-08
0.43716	NaN	7.16257e-11	8.09019e-18	1.14782e-16	1.55886e-07
0.442227	NaN	7.42026e-11	8.51834e-18	1.15983e-16	6.10975e-07
0.447353	NaN	7.31027e-11	7.99247e-18	1.17235e-16	8.73798e-08
0.452539	NaN	7.58251e-11	8.40818e-18	1.18543e-16	4.3345e-08
0.457784	NaN	7.88513e-11	8.67804e-18	1.19913e-16	2.62512e-08
0.46309	NaN	8.20901e-11	8.93771e-18	1.2136e-16	1.77477e-08
0.468458	NaN	8.55455e-11	9.13438e-18	1.22869e-16	1.27429e-08
0.473888	NaN	8.41482e-11	9.19024e-18	1.24453e-16	9.31474e-09
0.479381	NaN	8.23785e-11	9.251e-18	1.26118e-16	7.00439e-09
0.484937	NaN	8.08017e-11	9.31889e-18	1.27865e-16	5.59822e-09
0.490558	NaN	8.1828e-11	9.39586e-18	1.29691e-16	4.63529e-09
0.496244	NaN	8.30016e-11	9.48393e-18	1.31639e-16	3.88865e-09
0.501997	NaN	8.44487e-11	9.75941e-18	1.33694e-16	3.23276e-09
0.507815	NaN	8.631e-11	1.04165e-17	1.35856e-16	2.74458e-09
0.513701	NaN	8.8451e-11	1.11546e-17	1.38137e-16	2.39651e-09
0.519656	NaN	9.24799e-11	1.19904e-17	1.40549e-16	2.15806e-09
0.525679	NaN	9.79077e-11	1.29452e-17	1.43101e-16	1.86979e-09
0.531772	NaN	1.04423e-10	1.4047e-17	1.4584e-16	1.62448e-09
0.537936	NaN	1.14674e-10	1.49937e-17	1.48747e-16	1.40719e-09
0.544171	NaN	1.26786e-10	1.59925e-17	1.51835e-16	1.23267e-09
0.550479	NaN	1.41013e-10	1.72004e-17	1.55124e-16	1.11543e-09
0.55686	NaN	1.58179e-10	1.86897e-17	1.58635e-16	1.01364e-09
0.563314	NaN	1.7925e-10	2.05704e-17	1.62385e-16	9.08192e-10
0.569844	NaN	2.02631e-10	2.26755e-17	1.6646e-16	8.48975e-10
0.576449	NaN	2.34259e-10	2.51092e-17	1.70841e-16	8.10166e-10
0.583131	NaN	2.79858e-10	2.8606e-17	1.75556e-16	7.86053e-10
0.58989	NaN	3.50455e-10	3.40349e-17	1.80648e-16	8.58411e-10
0.596727	NaN	4.71485e-10	4.35668e-17	1.86161e-16	7.0373e-10
0.603644	NaN	7.32553e-10	6.72574e-17	1.92136e-16	3.99496e-10
0.610641	NaN	1.7712e-09	1.6796e-16	1.98758e-16	4.21817e-10
0.617719	NaN	3.54786e-09	3.52298e-16	2.0602e-16	3.96601e-10
0.624879	NaN	8.14261e-10	8.47384e-17	2.13999e-16	3.72951e-10
0.632122	NaN	4.61838e-10	4.8138e-17	2.22797e-16	3.54939e-10
0.639449	NaN	3.21529e-10	3.20864e-17	2.32541e-16	3.48098e-10
0.646861	NaN	2.33839e-10	2.32306e-17	2.43383e-16	3.53464e-10
0.654359	NaN	1.77271e-10	1.76975e-17	2.55849e-16	3.60712e-10
0.661943	NaN	1.39022e-10	1.3907e-17	2.69983e-16	3.60114e-10
0.669616	NaN	1.11266e-10	1.12819e-17	2.86116e-16	3.59863e-10
0.677378	NaN	9.42253e-11	9.45789e-18	3.04663e-16	3.60213e-10
0.685229	NaN	8.17815e-11	7.97724e-18	3.26164e-16	3.6741e-10
0.693172	NaN	6.8084e-11	6.71339e-18	3.51319e-16	3.68175e-10
0.701206	NaN	5.47765e-11	5.56482e-18	3.82617e-16	3.84637e-10
0.709334	NaN	4.49743e-11	4.41286e-18	4.20974e-16	4.41807e-10
0.717556	NaN	3.05391e-11	2.91056e-18	4.69073e-16	5.3567e-10
0.725873	NaN	2.02299e-11	2.37014e-18	5.30974e-16	6.98937e-10
0.734287	NaN	1.26427e-10	1.09008e-17	6.13112e-16	1.20332e-09
0.742798	NaN	4.94025e-11	4.15402e-18	7.2551e-16	2.65632e-09
0.751408	NaN	1.41619e-10	1.22268e-17	9.14971e-16	1.26774e-09
0.760118	NaN	9.48738e-11	7.41791e-18	1.27305e-15	5.5464e-10
0.768928	NaN	6.7555e-11	5.34862e-18	2.38807e-15	3.32703e-10
0.777841	NaN	4.74066e-11	4.55615e-18	3.09332e-15	2.26372e-10
0.786857	NaN	3.92976e-11	4.06817e-18	2.82865e-15	1.67732e-10
0.795978	NaN	3.65054e-11	3.71631e-18	4.08049e-15	1.30224e-10
0.805204	NaN	3.71117e-11	3.42182e-18	2.22677e-15	1.04469e-10
0.814537	NaN	3.74228e-11	3.16519e-18	1.34979e-15	8.50735e-11
0.823979	NaN	3.56962e-11	2.94682e-18	9.33719e-16	7.3635e-11
0.833529	NaN	3.31724e-11	2.75695e-18	7.10371e-16	6.66224e-11
0.843191	NaN	3.01858e-11	2.57304e-18	5.71243e-16	6.04335e-11
0.852964	NaN	2.86036e-11	2.40952e-18	4.76151e-16	5.45987e-11
0.862851	NaN	2.72378e-11	2.26324e-18	4.10655e-16	5.19502e-11
0.872853	NaN	2.59851e-11	2.15144e-18	3.59152e-16	4.95732e-11
0.88297	NaN	2.35435e-11	2.0633e-18	3.1791e-16	4.8139e-11
0.893205	NaN	2.13465e-11	1.98589e-18	2.84282e-16	4.91462e-11
0.903558	NaN	2.04143e-11	1.88705e-18	2.56406e-16	5.11672e-11
0.914031	NaN	1.99992e-11	1.74194e-18	2.32948e-16	5.35525e-11
0.924626	NaN	1.95391e-11	1.61809e-18	2.1364e-16	6.03975e-11
0.935343	NaN	1.84323e-11	1.54699e-18	1.96789e-16	7.80845e-11
0.946185	NaN	1.94849e-11	1.64702e-18	1.82006e-16	1.19849e-10
0.957152	NaN	2.36365e-11	2.20977e-18	1.68957e-16	2.52134e-10
0.968247	NaN	9.08301e-12	1.07028e-18	1.57365e-16	5.35259e-10
0.97947	NaN	1.29578e-11	9.19053e-19	1.47001e-16	1.5229e-10
0.990823	NaN	1.28501e-11	9.81864e-19	1.37937e-16	8.83995e-11
1.00231	NaN	1.27588e-11	9.83368e-19	1.29682e-16	6.84319e-11
1.01393	6.12149e-12	1.28036e-11	9.37905e-19	1.22196e-16	6.13302e-11
1.02568	8.41326e-12	1.17934e-11	8.87267e-19	1.15362e-16	6.09096e-11
1.03757	2.5275e-11	1.21151e-11	8.55633e-19	1.09073e-16	7.38812e-11
1.04959	1.07664e-10	1.30486e-11	8.5553e-19	1.03285e-16	9.46507e-11
1.06176	3.24338e-11	1.17151e-11	7.52856e-19	9.80689e-17	5.26527e-11
1.07407	1.35772e-11	1.10634e-11	7.80967e-19	9.32275e-17	2.36006e-11
1.08652	1.10913e-11	1.03708e-11	8.17585e-19	8.87432e-17	1.24113e-11
1.09911	1.07261e-11	1.00239e-11	8.4841e-19	8.45647e-17	7.40629e-12
1.11185	1.18599e-11	1.00246e-11	8.12858e-19	8.06504e-17	5.32871e-12
1.12474	1.50082e-11	9.39273e-12	7.73511e-19	7.69914e-17	3.47083e-12
1.13777	2.52326e-11	9.20618e-12	7.24979e-19	7.36428e-17	2.41346e-12
1.15096	2.74567e-11	9.64419e-12	6.57412e-19	7.04929e-17	1.80815e-12
1.1643	2.27794e-11	1.00177e-11	5.92399e-19	6.75246e-17	1.41877e-12
1.1778	2.31881e-11	1.00366e-11	5.73888e-19	6.47243e-17	1.13285e-12
1.19145	4.19086e-11	1.00529e-11	5.67315e-19	6.20825e-17	9.19231e-13
1.20526	8.2925e-11	1.04347e-11	5.65187e-19	5.95955e-17	7.41136e-13
1.21923	2.27879e-11	9.29676e-12	5.69058e-19	5.72624e-17	6.05737e-13
1.23336	6.11453e-11	8.83659e-12	5.77121e-19	5.50675e-17	5.0471e-13
1.24766	4.5104e-11	1.09702e-11	5.95951e-19	5.29774e-17	4.17956e-13
1.26212	2.50686e-12	1.13517e-11	6.21676e-19	5.09884e-17	3.21826e-13
1.27675	9.10089e-13	1.24646e-11	6.66971e-19	4.91004e-17	1.73728e-13
1.29155	5.02656e-13	1.37981e-11	7.30925e-19	4.73006e-17	2.12632e-13
1.30652	3.38746e-13	1.41565e-11	7.80592e-19	4.56148e-17	1.20369e-12
1.32166	2.39935e-13	1.45129e-11	8.03821e-19	4.40096e-17	1.87539e-12
1.33698	1.77569e-13	1.52929e-11	8.75113e-19	4.24742e-17	9.92677e-12
1.35248	1.36016e-13	1.75145e-11	1.1087e-18	4.10035e-17	1.84368e-12
1.36816	1.07216e-13	2.12726e-11	1.46944e-18	3.95957e-17	6.11799e-13
1.38402	8.62123e-14	2.81916e-11	1.94654e-18	3.82506e-17	3.05064e-13
1.40006	7.15773e-14	4.52393e-11	3.18555e-18	3.69817e-17	1.82579e-13
1.41629	6.01774e-14	1.85451e-10	1.51978e-17	3.5762e-17	1.22848e-13
1.4327	5.14492e-14	7.1424e-11	6.1829e-18	3.45916e-17	8.7507e-14
1.44931	4.49969e-14	2.67881e-11	2.47025e-18	3.34693e-17	6.52678e-14
1.46611	4.09004e-14	1.53427e-11	1.49185e-18	3.23932e-17	5.115e-14
1.4831	3.99955e-14	8.662e-12	9.87562e-19	3.13596e-17	4.1655e-14
1.50029	7.72962e-14	5.50268e-12	6.95427e-19	3.03791e-17	3.55284e-14
1.51768	6.07592e-14	3.49147e-12	5.50604e-19	2.94316e-17	3.21003e-14
1.53528	3.76782e-14	2.06878e-12	4.48721e-19	2.8519e-17	3.12404e-14
1.55307	2.51277e-14	5.84711e-13	4.06465e-19	2.76422e-17	3.42333e-14
1.57107	2.14674e-14	1.03911e-12	4.13112e-19	2.67991e-17	5.13139e-14
