330.003	332.18	115.692	0.240019
333.829	336.694	114.563	0.23224
337.698	341.302	113.456	0.224735
341.612	346.004	112.371	0.217494
345.572	350.801	111.307	0.210507
349.578	355.696	110.262	0.203763
353.63	360.689	109.238	0.197253
357.729	365.782	108.232	0.190968
361.875	370.975	107.244	0.184898
366.07	376.27	106.273	0.179036
370.313	381.666	105.319	0.173373
374.605	387.164	104.381	0.1679
378.947	392.764	103.457	0.162611
383.34	398.466	102.547	0.157497
387.783	404.269	101.651	0.152552
392.278	410.172	100.766	0.147769
396.825	416.174	99.8931	0.143141
401.424	422.273	99.0299	0.138662
406.077	428.467	98.1757	0.134325
410.784	434.752	97.3295	0.130125
415.546	441.125	96.49	0.126056
420.362	447.582	95.6561	0.122112
425.235	454.118	94.8266	0.118288
430.164	460.728	94	0.114578
435.15	467.404	93.1751	0.110979
440.194	474.14	92.3506	0.107485
445.296	480.928	91.5249	0.104091
450.457	487.757	90.6967	0.100794
455.679	494.618	89.8643	0.0975881
460.96	501.499	89.0263	0.0944706
466.303	508.387	88.1812	0.0914372
471.708	515.27	87.3272	0.0884843
477.176	522.132	86.4629	0.0856084
482.707	528.957	85.5867	0.0828062
488.302	535.728	84.6969	0.0800747
493.962	542.426	83.792	0.0774108
499.688	549.033	82.8705	0.0748119
505.48	555.528	81.9309	0.0722754
511.339	561.888	80.9719	0.0697991
517.266	568.093	79.992	0.0673806
523.261	574.119	78.9902	0.0650182
529.327	579.943	77.9654	0.0627101
535.462	585.541	76.9166	0.0604546
541.669	590.889	75.8431	0.0582505
547.947	595.964	74.7443	0.0560966
554.299	600.742	73.6199	0.0539919
560.723	605.201	72.4698	0.0519357
567.223	609.319	71.294	0.0499273
573.798	613.076	70.0929	0.0479661
580.449	616.452	68.8671	0.0460521
587.177	619.431	67.6174	0.0441848
593.983	621.998	66.3451	0.0423643
600.868	624.139	65.0513	0.0405905
607.832	625.845	63.7379	0.0388637
614.878	627.107	62.4065	0.0371838
622.005	627.922	61.0591	0.0355511
629.215	628.286	59.6982	0.0339658
636.508	628.201	58.3258	0.032428
643.886	627.67	56.9447	0.030938
651.349	626.7	55.5573	0.0294957
658.899	625.298	54.1664	0.0281013
666.536	623.476	52.7745	0.0267548
674.262	621.249	51.3845	0.0254559
682.078	618.63	49.9989	0.0242046
689.984	615.638	48.6204	0.0230004
697.981	612.29	47.2514	0.021843
706.072	608.608	45.8944	0.0207319
714.256	604.611	44.5516	0.0196663
722.535	600.322	43.2252	0.0186457
730.91	595.761	41.9171	0.0176691
739.382	590.951	40.6291	0.0167356
747.952	585.914	39.3629	0.0158443
756.622	580.671	38.1199	0.0149941
765.392	575.244	36.9014	0.0141838
774.264	569.654	35.7084	0.0134123
783.238	563.92	34.5419	0.0126783
792.317	558.062	33.4026	0.0119806
801.501	552.097	32.2912	0.0113179
810.791	546.043	31.208	0.0106888
820.189	539.917	30.1535	0.0100922
829.696	533.734	29.1277	0.00952657
839.313	527.507	28.1308	0.00899075
849.042	521.25	27.1627	0.0084834
858.883	514.975	26.2232	0.00800326
868.838	508.694	25.3122	0.00754908
878.909	502.416	24.4292	0.00711965
889.097	496.151	23.5741	0.00671379
899.402	489.908	22.7462	0.00633033
909.827	NaN	NaN	NaN
920.373	NaN	NaN	NaN
931.041	NaN	NaN	NaN
941.833	NaN	NaN	NaN
952.75	NaN	NaN	NaN
963.793	NaN	NaN	NaN
974.965	NaN	NaN	NaN
986.266	NaN	NaN	NaN
997.698	NaN	NaN	NaN
1009.26	NaN	NaN	NaN
1020.96	NaN	NaN	NaN
1032.79	NaN	NaN	NaN
1044.77	NaN	NaN	NaN
1056.88	NaN	NaN	NaN
1069.13	NaN	NaN	NaN
1081.52	NaN	NaN	NaN
1094.05	NaN	NaN	NaN
1106.74	NaN	NaN	NaN
1119.56	NaN	NaN	NaN
1132.54	NaN	NaN	NaN
1145.67	NaN	NaN	NaN
1158.95	NaN	NaN	NaN
1172.38	NaN	NaN	NaN
1185.97	NaN	NaN	NaN
1199.72	NaN	NaN	NaN
1213.62	NaN	NaN	NaN
1227.69	NaN	NaN	NaN
1241.92	NaN	NaN	NaN
1256.32	NaN	NaN	NaN
1270.88	NaN	NaN	NaN
1285.61	NaN	NaN	NaN
1300.51	NaN	NaN	NaN
1315.59	NaN	NaN	NaN
1330.83	NaN	NaN	NaN
1346.26	NaN	NaN	NaN
1361.87	NaN	NaN	NaN
1377.65	NaN	NaN	NaN
1393.62	NaN	NaN	NaN
1409.77	NaN	NaN	NaN
1426.11	NaN	NaN	NaN
1442.64	NaN	NaN	NaN
1459.37	NaN	NaN	NaN
1476.28	NaN	NaN	NaN
1493.39	NaN	NaN	NaN
1510.7	NaN	NaN	NaN
1528.21	NaN	NaN	NaN
1545.93	NaN	NaN	NaN
1563.85	NaN	NaN	NaN
1581.97	NaN	NaN	NaN
1600.31	NaN	NaN	NaN
1618.86	NaN	NaN	NaN
1637.62	NaN	NaN	NaN
1656.61	NaN	NaN	NaN
1675.81	NaN	NaN	NaN
1695.23	NaN	NaN	NaN
1714.88	NaN	NaN	NaN
1734.76	NaN	NaN	NaN
1754.87	NaN	NaN	NaN
1775.21	NaN	NaN	NaN
1795.78	NaN	NaN	NaN
1816.6	NaN	NaN	NaN
1837.66	NaN	NaN	NaN
1858.96	NaN	NaN	NaN
1880.5	NaN	NaN	NaN
1902.3	NaN	NaN	NaN
1924.35	NaN	NaN	NaN
1946.66	NaN	NaN	NaN
1969.22	NaN	NaN	NaN
1992.05	NaN	NaN	NaN
2015.14	NaN	NaN	NaN
2038.49	NaN	NaN	NaN
2062.12	NaN	NaN	NaN
2086.02	NaN	NaN	NaN
2110.2	NaN	NaN	NaN
2134.66	NaN	NaN	NaN
2159.41	NaN	NaN	NaN
2184.44	NaN	NaN	NaN
2209.76	NaN	NaN	NaN
2235.37	NaN	NaN	NaN
2261.28	NaN	NaN	NaN
2287.49	NaN	NaN	NaN
2314.01	NaN	NaN	NaN
2340.83	NaN	NaN	NaN
2367.96	NaN	NaN	NaN
2395.41	NaN	NaN	NaN
2423.17	NaN	NaN	NaN
2451.26	NaN	NaN	NaN
2479.67	NaN	NaN	NaN
2508.42	NaN	NaN	NaN
2537.49	NaN	NaN	NaN
2566.9	NaN	NaN	NaN
2596.66	NaN	NaN	NaN
2626.75	NaN	NaN	NaN
2657.2	NaN	NaN	NaN
2688	NaN	NaN	NaN
2719.16	NaN	NaN	NaN
2750.68	NaN	NaN	NaN
2782.56	NaN	NaN	NaN
2814.81	NaN	NaN	NaN
2847.44	NaN	NaN	NaN
2880.44	NaN	NaN	NaN
2913.83	NaN	NaN	NaN
2947.61	NaN	NaN	NaN
2981.77	NaN	NaN	NaN
3016.33	NaN	NaN	NaN
3051.3	NaN	NaN	NaN
3086.66	NaN	NaN	NaN
3122.44	NaN	NaN	NaN
3158.64	NaN	NaN	NaN
3195.25	NaN	NaN	NaN
3232.28	NaN	NaN	NaN
3269.75	NaN	NaN	NaN
3307.65	NaN	NaN	NaN
3345.99	NaN	NaN	NaN
3384.77	NaN	NaN	NaN
3424.01	NaN	NaN	NaN
3463.69	NaN	NaN	NaN
3503.84	NaN	NaN	NaN
3544.46	NaN	NaN	NaN
3585.54	NaN	NaN	NaN
3627.1	NaN	NaN	NaN
3669.14	NaN	NaN	NaN
3711.67	NaN	NaN	NaN
3754.69	NaN	NaN	NaN
3798.22	NaN	NaN	NaN
3842.24	NaN	NaN	NaN
3886.78	NaN	NaN	NaN
3931.83	NaN	NaN	NaN
3977.4	NaN	NaN	NaN
4023.51	NaN	NaN	NaN
4070.14	NaN	NaN	NaN
4117.32	NaN	NaN	NaN
4165.04	NaN	NaN	NaN
4213.32	NaN	NaN	NaN
4262.16	NaN	NaN	NaN
4311.56	NaN	NaN	NaN
4361.54	NaN	NaN	NaN
4412.09	NaN	NaN	NaN
4463.23	NaN	NaN	NaN
4514.97	NaN	NaN	NaN
4567.3	NaN	NaN	NaN
4620.24	NaN	NaN	NaN
4673.8	NaN	NaN	NaN
4727.97	NaN	NaN	NaN
4782.77	NaN	NaN	NaN
4838.21	NaN	NaN	NaN
4894.29	NaN	NaN	NaN
4951.02	NaN	NaN	NaN
5008.41	NaN	NaN	NaN
5066.46	NaN	NaN	NaN
5125.19	NaN	NaN	NaN
5184.59	NaN	NaN	NaN
5244.69	NaN	NaN	NaN
5305.48	NaN	NaN	NaN
5366.98	NaN	NaN	NaN
5429.19	NaN	NaN	NaN
5492.12	NaN	NaN	NaN
5555.78	NaN	NaN	NaN
5620.17	NaN	NaN	NaN
5685.32	NaN	NaN	NaN
5751.22	NaN	NaN	NaN
5817.88	NaN	NaN	NaN
5885.32	NaN	NaN	NaN
5953.53	NaN	NaN	NaN
6022.54	NaN	NaN	NaN
6092.35	NaN	NaN	NaN
6162.97	NaN	NaN	NaN
6234.4	NaN	NaN	NaN
6306.67	NaN	NaN	NaN
6379.77	NaN	NaN	NaN
6453.72	NaN	NaN	NaN
6528.52	NaN	NaN	NaN
6604.19	NaN	NaN	NaN
6680.74	NaN	NaN	NaN
6758.18	NaN	NaN	NaN
6836.52	NaN	NaN	NaN
6915.76	NaN	NaN	NaN
6995.92	NaN	NaN	NaN
7077.01	NaN	NaN	NaN
7159.04	NaN	NaN	NaN
7242.02	NaN	NaN	NaN
7325.97	NaN	NaN	NaN
7410.88	NaN	NaN	NaN
7496.78	NaN	NaN	NaN
7583.68	NaN	NaN	NaN
7671.58	NaN	NaN	NaN
7760.5	NaN	NaN	NaN
7850.46	NaN	NaN	NaN
7941.45	NaN	NaN	NaN
8033.5	NaN	NaN	NaN
8126.62	NaN	NaN	NaN
8220.82	NaN	NaN	NaN
8316.1	NaN	NaN	NaN
8412.5	NaN	NaN	NaN
8510.01	NaN	NaN	NaN
8608.65	NaN	NaN	NaN
8708.43	NaN	NaN	NaN
8809.37	NaN	NaN	NaN
8911.48	NaN	NaN	NaN
9014.78	NaN	NaN	NaN
9119.27	NaN	NaN	NaN
9224.97	NaN	NaN	NaN
9331.9	NaN	NaN	NaN
9440.06	NaN	NaN	NaN
9549.49	NaN	NaN	NaN
9660.17	NaN	NaN	NaN
9772.15	NaN	NaN	NaN
9885.42	NaN	NaN	NaN
10000	NaN	NaN	NaN
