#Displacement noise coupling G: Multiply G with the displacement noise spectrum of each mirror in m/sqrt(Hz) to get the strain equivalent DARM noise.
#freq,ETMX,ETMY,ITMX,ITMY,BS,PRM,SRM
161.14,0.00033333,0.00033333,0.00033297,0.00033299,5.0096e-07,4.8692e-11,1.8529e-08
163.39,0.00033333,0.00033333,0.00033297,0.00033299,5.0097e-07,5.0399e-11,1.7988e-08
165.66,0.00033333,0.00033333,0.00033297,0.00033299,5.01e-07,5.2228e-11,1.7462e-08
167.97,0.00033333,0.00033333,0.00033297,0.00033299,5.0106e-07,5.416e-11,1.695e-08
170.31,0.00033333,0.00033333,0.00033297,0.00033299,5.0114e-07,5.6184e-11,1.6453e-08
172.68,0.00033333,0.00033333,0.00033297,0.00033299,5.0124e-07,5.8285e-11,1.597e-08
175.08,0.00033333,0.00033333,0.00033297,0.00033299,5.0136e-07,6.0455e-11,1.55e-08
177.52,0.00033333,0.00033333,0.00033297,0.00033298,5.015e-07,6.2685e-11,1.5043e-08
179.99,0.00033333,0.00033333,0.00033297,0.00033298,5.0166e-07,6.4968e-11,1.4599e-08
182.5,0.00033333,0.00033333,0.00033297,0.00033298,5.0185e-07,6.7299e-11,1.4168e-08
185.04,0.00033333,0.00033333,0.00033297,0.00033298,5.0206e-07,6.9671e-11,1.3748e-08
187.62,0.00033333,0.00033333,0.00033297,0.00033298,5.0229e-07,7.2083e-11,1.3341e-08
190.23,0.00033333,0.00033333,0.00033297,0.00033298,5.0254e-07,7.4529e-11,1.2945e-08
192.88,0.00033333,0.00033333,0.00033297,0.00033298,5.0281e-07,7.7007e-11,1.2559e-08
195.57,0.00033333,0.00033333,0.00033297,0.00033298,5.0311e-07,7.9515e-11,1.2185e-08
198.29,0.00033333,0.00033333,0.00033297,0.00033298,5.0343e-07,8.205e-11,1.1821e-08
201.05,0.00033333,0.00033333,0.00033297,0.00033298,5.0377e-07,8.461e-11,1.1468e-08
203.85,0.00033333,0.00033333,0.00033297,0.00033298,5.0414e-07,8.7195e-11,1.1125e-08
206.69,0.00033333,0.00033333,0.00033297,0.00033298,5.0453e-07,8.9801e-11,1.0791e-08
209.57,0.00033333,0.00033333,0.00033296,0.00033297,5.0494e-07,9.2427e-11,1.0467e-08
212.48,0.00033333,0.00033333,0.00033296,0.00033297,5.0537e-07,9.5073e-11,1.0152e-08
215.44,0.00033333,0.00033333,0.00033296,0.00033297,5.0583e-07,9.7737e-11,9.8454e-09
218.44,0.00033333,0.00033333,0.00033296,0.00033297,5.0632e-07,1.0042e-10,9.548e-09
221.49,0.00033333,0.00033333,0.00033296,0.00033297,5.0683e-07,1.0311e-10,9.2591e-09
224.57,0.00033333,0.00033333,0.00033296,0.00033297,5.0736e-07,1.0582e-10,8.9785e-09
227.7,0.00033333,0.00033333,0.00033296,0.00033297,5.0792e-07,1.0855e-10,8.7059e-09
230.87,0.00033333,0.00033333,0.00033296,0.00033297,5.085e-07,1.1128e-10,8.4411e-09
234.08,0.00033333,0.00033333,0.00033296,0.00033297,5.0911e-07,1.1403e-10,8.184e-09
237.34,0.00033333,0.00033333,0.00033296,0.00033297,5.0975e-07,1.1678e-10,7.9342e-09
240.65,0.00033333,0.00033333,0.00033296,0.00033296,5.1041e-07,1.1955e-10,7.6917e-09
244,0.00033333,0.00033333,0.00033296,0.00033296,5.111e-07,1.2232e-10,7.4561e-09
247.4,0.00033333,0.00033333,0.00033296,0.00033296,5.1182e-07,1.251e-10,7.2274e-09
250.84,0.00033333,0.00033333,0.00033295,0.00033296,5.1256e-07,1.2788e-10,7.0054e-09
254.33,0.00033333,0.00033333,0.00033295,0.00033296,5.1333e-07,1.3067e-10,6.7898e-09
257.88,0.00033333,0.00033333,0.00033295,0.00033296,5.1414e-07,1.3346e-10,6.5805e-09
261.47,0.00033333,0.00033333,0.00033295,0.00033296,5.1497e-07,1.3626e-10,6.3774e-09
265.11,0.00033333,0.00033333,0.00033295,0.00033296,5.1583e-07,1.3906e-10,6.1802e-09
268.8,0.00033333,0.00033333,0.00033295,0.00033295,5.1672e-07,1.4186e-10,5.9888e-09
272.54,0.00033333,0.00033333,0.00033295,0.00033295,5.1764e-07,1.4467e-10,5.8031e-09
276.34,0.00033333,0.00033333,0.00033295,0.00033295,5.1859e-07,1.4748e-10,5.6229e-09
280.19,0.00033333,0.00033333,0.00033294,0.00033295,5.1957e-07,1.5028e-10,5.448e-09
284.09,0.00033333,0.00033333,0.00033294,0.00033295,5.2059e-07,1.5309e-10,5.2784e-09
288.04,0.00033333,0.00033333,0.00033294,0.00033295,5.2164e-07,1.559e-10,5.1138e-09
292.06,0.00033333,0.00033333,0.00033294,0.00033294,5.2272e-07,1.5871e-10,4.9542e-09
296.12,0.00033333,0.00033333,0.00033294,0.00033294,5.2384e-07,1.6152e-10,4.7993e-09
300.25,0.00033333,0.00033333,0.00033294,0.00033294,5.2499e-07,1.6434e-10,4.6492e-09
304.43,0.00033333,0.00033333,0.00033294,0.00033294,5.2618e-07,1.6715e-10,4.5035e-09
308.67,0.00033333,0.00033333,0.00033293,0.00033294,5.274e-07,1.6997e-10,4.3624e-09
312.96,0.00033333,0.00033333,0.00033293,0.00033294,5.2866e-07,1.7278e-10,4.2255e-09
317.32,0.00033333,0.00033333,0.00033293,0.00033293,5.2996e-07,1.756e-10,4.0928e-09
321.74,0.00033333,0.00033333,0.00033293,0.00033293,5.313e-07,1.7843e-10,3.9642e-09
326.22,0.00033333,0.00033333,0.00033293,0.00033293,5.3267e-07,1.8125e-10,3.8396e-09
330.76,0.00033333,0.00033333,0.00033293,0.00033293,5.3408e-07,1.8408e-10,3.7188e-09
335.37,0.00033333,0.00033333,0.00033292,0.00033293,5.3554e-07,1.8692e-10,3.6019e-09
340.04,0.00033333,0.00033333,0.00033292,0.00033292,5.3704e-07,1.8976e-10,3.4885e-09
344.78,0.00033333,0.00033333,0.00033292,0.00033292,5.3857e-07,1.9261e-10,3.3788e-09
349.58,0.00033333,0.00033333,0.00033292,0.00033292,5.4015e-07,1.9547e-10,3.2725e-09
354.45,0.00033333,0.00033333,0.00033291,0.00033292,5.4178e-07,1.9834e-10,3.1695e-09
359.38,0.00033333,0.00033333,0.00033291,0.00033292,5.4345e-07,2.0121e-10,3.0699e-09
364.39,0.00033333,0.00033333,0.00033291,0.00033291,5.4516e-07,2.041e-10,2.9734e-09
369.46,0.00033333,0.00033333,0.00033291,0.00033291,5.4692e-07,2.0701e-10,2.88e-09
374.61,0.00033333,0.00033333,0.00033291,0.00033291,5.4873e-07,2.0993e-10,2.7897e-09
379.82,0.00033333,0.00033333,0.0003329,0.00033291,5.5059e-07,2.1286e-10,2.7023e-09
385.11,0.00033333,0.00033333,0.0003329,0.0003329,5.5249e-07,2.1582e-10,2.6178e-09
390.47,0.00033333,0.00033333,0.0003329,0.0003329,5.5445e-07,2.1879e-10,2.536e-09
395.91,0.00033333,0.00033333,0.00033289,0.0003329,5.5645e-07,2.2179e-10,2.4569e-09
401.42,0.00033333,0.00033333,0.00033289,0.00033289,5.5851e-07,2.2481e-10,2.3805e-09
407.01,0.00033333,0.00033333,0.00033289,0.00033289,5.6062e-07,2.2786e-10,2.3066e-09
412.68,0.00033333,0.00033333,0.00033289,0.00033289,5.6279e-07,2.3094e-10,2.2352e-09
418.43,0.00033333,0.00033333,0.00033288,0.00033288,5.6501e-07,2.3404e-10,2.1662e-09
424.26,0.00033333,0.00033333,0.00033288,0.00033288,5.6728e-07,2.3718e-10,2.0996e-09
430.16,0.00033333,0.00033333,0.00033288,0.00033288,5.6962e-07,2.4036e-10,2.0352e-09
436.15,0.00033333,0.00033333,0.00033287,0.00033287,5.7201e-07,2.4357e-10,1.9731e-09
442.23,0.00033333,0.00033333,0.00033287,0.00033287,5.7446e-07,2.4683e-10,1.9131e-09
448.39,0.00033333,0.00033333,0.00033287,0.00033287,5.7697e-07,2.5013e-10,1.8552e-09
454.63,0.00033333,0.00033333,0.00033286,0.00033286,5.7954e-07,2.5348e-10,1.7993e-09
460.96,0.00033333,0.00033333,0.00033286,0.00033286,5.8217e-07,2.5687e-10,1.7454e-09
467.38,0.00033333,0.00033333,0.00033285,0.00033286,5.8487e-07,2.6032e-10,1.6935e-09
473.89,0.00033333,0.00033333,0.00033285,0.00033285,5.8764e-07,2.6383e-10,1.6434e-09
480.49,0.00033333,0.00033333,0.00033285,0.00033285,5.9047e-07,2.6739e-10,1.5951e-09
487.18,0.00033333,0.00033333,0.00033284,0.00033284,5.9336e-07,2.7102e-10,1.5486e-09
493.96,0.00033333,0.00033333,0.00033284,0.00033284,5.9633e-07,2.7471e-10,1.5038e-09
500.84,0.00033333,0.00033333,0.00033283,0.00033283,5.9936e-07,2.7847e-10,1.4607e-09
507.82,0.00033333,0.00033333,0.00033283,0.00033283,6.0247e-07,2.8231e-10,1.4191e-09
514.89,0.00033333,0.00033333,0.00033282,0.00033283,6.0565e-07,2.8622e-10,1.3792e-09
522.06,0.00033333,0.00033333,0.00033282,0.00033282,6.089e-07,2.9021e-10,1.3408e-09
529.33,0.00033333,0.00033333,0.00033281,0.00033282,6.1223e-07,2.9429e-10,1.3038e-09
536.7,0.00033333,0.00033333,0.00033281,0.00033281,6.1563e-07,2.9846e-10,1.2683e-09
544.17,0.00033333,0.00033333,0.0003328,0.00033281,6.1911e-07,3.0271e-10,1.2342e-09
551.75,0.00033333,0.00033333,0.0003328,0.0003328,6.2267e-07,3.0707e-10,1.2014e-09
559.43,0.00033333,0.00033333,0.00033279,0.00033279,6.2631e-07,3.1152e-10,1.17e-09
567.22,0.00033333,0.00033333,0.00033279,0.00033279,6.3004e-07,3.1609e-10,1.1399e-09
575.12,0.00033333,0.00033333,0.00033278,0.00033278,6.3384e-07,3.2076e-10,1.111e-09
583.13,0.00033333,0.00033333,0.00033278,0.00033278,6.3773e-07,3.2554e-10,1.0833e-09
591.25,0.00033333,0.00033333,0.00033277,0.00033277,6.417e-07,3.3044e-10,1.0567e-09
599.48,0.00033333,0.00033333,0.00033276,0.00033276,6.4577e-07,3.3547e-10,1.0314e-09
607.83,0.00033333,0.00033333,0.00033276,0.00033276,6.4992e-07,3.4062e-10,1.0071e-09
616.3,0.00033333,0.00033333,0.00033275,0.00033275,6.5416e-07,3.4591e-10,9.8396e-10
624.88,0.00033333,0.00033333,0.00033274,0.00033274,6.5849e-07,3.5133e-10,9.6184e-10
633.58,0.00033333,0.00033333,0.00033273,0.00033274,6.6292e-07,3.5689e-10,9.4076e-10
642.4,0.00033333,0.00033333,0.00033273,0.00033273,6.6744e-07,3.626e-10,9.2068e-10
651.35,0.00033333,0.00033333,0.00033272,0.00033272,6.7205e-07,3.6847e-10,9.0157e-10
660.42,0.00033333,0.00033333,0.00033271,0.00033271,6.7677e-07,3.7449e-10,8.8342e-10
669.62,0.00033333,0.00033333,0.0003327,0.00033271,6.8158e-07,3.8067e-10,8.6619e-10
678.94,0.00033333,0.00033333,0.0003327,0.0003327,6.8649e-07,3.8703e-10,8.4988e-10
688.4,0.00033333,0.00033333,0.00033269,0.00033269,6.9151e-07,3.9355e-10,8.3444e-10
697.98,0.00033333,0.00033333,0.00033268,0.00033268,6.9663e-07,4.0025e-10,8.1988e-10
707.7,0.00033333,0.00033333,0.00033267,0.00033267,7.0185e-07,4.0714e-10,8.0617e-10
717.56,0.00033333,0.00033333,0.00033266,0.00033266,7.0719e-07,4.1422e-10,7.9328e-10
727.55,0.00033333,0.00033333,0.00033265,0.00033265,7.1263e-07,4.215e-10,7.8121e-10
737.68,0.00033333,0.00033333,0.00033264,0.00033264,7.1818e-07,4.2897e-10,7.6994e-10
747.95,0.00033333,0.00033333,0.00033263,0.00033263,7.2384e-07,4.3666e-10,7.5945e-10
758.37,0.00033333,0.00033333,0.00033262,0.00033262,7.2962e-07,4.4455e-10,7.4973e-10
768.93,0.00033333,0.00033333,0.00033261,0.00033261,7.3551e-07,4.5267e-10,7.4077e-10
779.64,0.00033333,0.00033333,0.0003326,0.0003326,7.4152e-07,4.6102e-10,7.3255e-10
790.49,0.00033333,0.00033333,0.00033259,0.00033259,7.4764e-07,4.6959e-10,7.2507e-10
801.5,0.00033333,0.00033333,0.00033258,0.00033258,7.5389e-07,4.7841e-10,7.1831e-10
812.66,0.00033333,0.00033333,0.00033256,0.00033257,7.6026e-07,4.8747e-10,7.1227e-10
823.98,0.00033333,0.00033333,0.00033255,0.00033255,7.6675e-07,4.9679e-10,7.0693e-10
835.45,0.00033333,0.00033333,0.00033254,0.00033254,7.7337e-07,5.0637e-10,7.0229e-10
847.09,0.00033333,0.00033333,0.00033253,0.00033253,7.8012e-07,5.1621e-10,6.9834e-10
858.88,0.00033333,0.00033333,0.00033251,0.00033252,7.87e-07,5.2633e-10,6.9508e-10
870.84,0.00033333,0.00033333,0.0003325,0.0003325,7.94e-07,5.3673e-10,6.9249e-10
882.97,0.00033333,0.00033333,0.00033249,0.00033249,8.0114e-07,5.4743e-10,6.9058e-10
895.27,0.00033333,0.00033333,0.00033247,0.00033247,8.0841e-07,5.5842e-10,6.8933e-10
907.73,0.00033333,0.00033333,0.00033246,0.00033246,8.1583e-07,5.6971e-10,6.8875e-10
920.37,0.00033333,0.00033333,0.00033244,0.00033244,8.2337e-07,5.8132e-10,6.8882e-10
933.19,0.00033333,0.00033333,0.00033243,0.00033243,8.3106e-07,5.9325e-10,6.8956e-10
946.18,0.00033333,0.00033333,0.00033241,0.00033241,8.3889e-07,6.0552e-10,6.9094e-10
959.36,0.00033333,0.00033333,0.00033239,0.0003324,8.4687e-07,6.1812e-10,6.9298e-10
972.72,0.00033333,0.00033333,0.00033238,0.00033238,8.5499e-07,6.3108e-10,6.9566e-10
986.27,0.00033333,0.00033333,0.00033236,0.00033236,8.6326e-07,6.4439e-10,6.9899e-10
1000,0.00033333,0.00033333,0.00033234,0.00033234,8.7168e-07,6.5807e-10,7.0297e-10
1013.9,0.00033333,0.00033333,0.00033232,0.00033232,8.8025e-07,6.7212e-10,7.0758e-10
1028,0.00033333,0.00033333,0.0003323,0.00033231,8.8898e-07,6.8657e-10,7.1285e-10
1042.4,0.00033333,0.00033333,0.00033228,0.00033229,8.9786e-07,7.0141e-10,7.1875e-10
1056.9,0.00033333,0.00033333,0.00033226,0.00033227,9.069e-07,7.1666e-10,7.253e-10
1071.6,0.00033333,0.00033333,0.00033224,0.00033225,9.161e-07,7.3233e-10,7.325e-10
1086.5,0.00033333,0.00033333,0.00033222,0.00033222,9.2546e-07,7.4843e-10,7.4034e-10
1101.6,0.00033333,0.00033333,0.0003322,0.0003322,9.3499e-07,7.6497e-10,7.4883e-10
1117,0.00033333,0.00033333,0.00033218,0.00033218,9.4468e-07,7.8196e-10,7.5797e-10
1132.5,0.00033333,0.00033333,0.00033216,0.00033216,9.5454e-07,7.9941e-10,7.6775e-10
1148.3,0.00033333,0.00033333,0.00033213,0.00033213,9.6457e-07,8.1734e-10,7.782e-10
1164.3,0.00033333,0.00033333,0.00033211,0.00033211,9.7478e-07,8.3576e-10,7.893e-10
1180.5,0.00033333,0.00033333,0.00033208,0.00033208,9.8516e-07,8.5468e-10,8.0107e-10
1197,0.00033333,0.00033333,0.00033206,0.00033206,9.9572e-07,8.7412e-10,8.135e-10
1213.6,0.00033333,0.00033333,0.00033203,0.00033203,1.0065e-06,8.9408e-10,8.266e-10
1230.5,0.00033333,0.00033333,0.000332,0.00033201,1.0174e-06,9.1458e-10,8.4039e-10
1247.7,0.00033333,0.00033333,0.00033197,0.00033198,1.0285e-06,9.3563e-10,8.5485e-10
1265,0.00033333,0.00033333,0.00033195,0.00033195,1.0398e-06,9.5726e-10,8.7001e-10
1282.6,0.00033333,0.00033333,0.00033192,0.00033192,1.0513e-06,9.7946e-10,8.8587e-10
1300.5,0.00033333,0.00033333,0.00033189,0.00033189,1.0629e-06,1.0023e-09,9.0243e-10
1318.6,0.00033333,0.00033333,0.00033186,0.00033186,1.0748e-06,1.0257e-09,9.1971e-10
1337,0.00033333,0.00033333,0.00033182,0.00033183,1.0869e-06,1.0497e-09,9.3772e-10
1355.6,0.00033333,0.00033333,0.00033179,0.00033179,1.0991e-06,1.0744e-09,9.5646e-10
1374.5,0.00033333,0.00033333,0.00033176,0.00033176,1.1116e-06,1.0998e-09,9.7595e-10
1393.6,0.00033333,0.00033333,0.00033172,0.00033172,1.1243e-06,1.1258e-09,9.962e-10
1413,0.00033333,0.00033333,0.00033169,0.00033169,1.1371e-06,1.1525e-09,1.0172e-09
1432.7,0.00033333,0.00033333,0.00033165,0.00033165,1.1502e-06,1.1799e-09,1.039e-09
1452.7,0.00033333,0.00033333,0.00033161,0.00033161,1.1635e-06,1.2081e-09,1.0616e-09
1472.9,0.00033333,0.00033333,0.00033157,0.00033158,1.177e-06,1.237e-09,1.0851e-09
1493.4,0.00033333,0.00033333,0.00033153,0.00033154,1.1908e-06,1.2666e-09,1.1093e-09
1514.2,0.00033333,0.00033333,0.00033149,0.00033149,1.2047e-06,1.2971e-09,1.1344e-09
1535.3,0.00033333,0.00033333,0.00033145,0.00033145,1.2189e-06,1.3283e-09,1.1604e-09
1556.7,0.00033333,0.00033333,0.0003314,0.00033141,1.2333e-06,1.3604e-09,1.1872e-09
1578.3,0.00033333,0.00033333,0.00033136,0.00033136,1.2479e-06,1.3933e-09,1.215e-09
1600.3,0.00033333,0.00033333,0.00033131,0.00033132,1.2628e-06,1.427e-09,1.2437e-09
1622.6,0.00033333,0.00033333,0.00033127,0.00033127,1.2779e-06,1.4616e-09,1.2733e-09
1645.2,0.00033333,0.00033333,0.00033122,0.00033122,1.2932e-06,1.4972e-09,1.3039e-09
1668.1,0.00033333,0.00033333,0.00033117,0.00033117,1.3088e-06,1.5336e-09,1.3355e-09
1691.3,0.00033333,0.00033333,0.00033112,0.00033112,1.3246e-06,1.571e-09,1.3681e-09
1714.9,0.00033333,0.00033333,0.00033106,0.00033107,1.3406e-06,1.6093e-09,1.4017e-09
1738.8,0.00033333,0.00033333,0.00033101,0.00033102,1.357e-06,1.6487e-09,1.4364e-09
1763,0.00033333,0.00033333,0.00033095,0.00033096,1.3735e-06,1.689e-09,1.4722e-09
1787.5,0.00033333,0.00033333,0.0003309,0.0003309,1.3903e-06,1.7304e-09,1.5092e-09
1812.4,0.00033333,0.00033333,0.00033084,0.00033084,1.4074e-06,1.7728e-09,1.5473e-09
1837.7,0.00033333,0.00033333,0.00033078,0.00033078,1.4247e-06,1.8163e-09,1.5865e-09
1863.2,0.00033333,0.00033333,0.00033072,0.00033072,1.4424e-06,1.8608e-09,1.627e-09
1889.2,0.00033333,0.00033333,0.00033065,0.00033066,1.4602e-06,1.9065e-09,1.6688e-09
1915.5,0.00033333,0.00033333,0.00033059,0.00033059,1.4784e-06,1.9534e-09,1.7118e-09
1942.2,0.00033333,0.00033333,0.00033052,0.00033052,1.4968e-06,2.0014e-09,1.7562e-09
1969.2,0.00033333,0.00033333,0.00033045,0.00033045,1.5155e-06,2.0506e-09,1.8019e-09
1996.6,0.00033333,0.00033333,0.00033038,0.00033038,1.5345e-06,2.101e-09,1.8491e-09
2024.4,0.00033333,0.00033333,0.0003303,0.00033031,1.5537e-06,2.1526e-09,1.8976e-09
2052.6,0.00033333,0.00033333,0.00033023,0.00033023,1.5733e-06,2.2055e-09,1.9477e-09
2081.2,0.00033333,0.00033333,0.00033015,0.00033016,1.5932e-06,2.2597e-09,1.9993e-09
2110.2,0.00033333,0.00033333,0.00033007,0.00033008,1.6133e-06,2.3153e-09,2.0525e-09
2139.6,0.00033333,0.00033333,0.00032999,0.00033,1.6338e-06,2.3721e-09,2.1073e-09
2169.4,0.00033333,0.00033333,0.00032991,0.00032991,1.6545e-06,2.4303e-09,2.1639e-09
2199.6,0.00033333,0.00033333,0.00032982,0.00032983,1.6756e-06,2.4899e-09,2.2221e-09
2230.2,0.00033333,0.00033333,0.00032973,0.00032974,1.6969e-06,2.551e-09,2.2821e-09
2261.3,0.00033333,0.00033333,0.00032964,0.00032965,1.7186e-06,2.6135e-09,2.344e-09
2292.8,0.00033333,0.00033333,0.00032954,0.00032955,1.7406e-06,2.6774e-09,2.4078e-09
2324.7,0.00033333,0.00033333,0.00032945,0.00032945,1.763e-06,2.7429e-09,2.4736e-09
2357.1,0.00033333,0.00033333,0.00032935,0.00032936,1.7856e-06,2.8099e-09,2.5414e-09
2389.9,0.00033333,0.00033333,0.00032925,0.00032925,1.8086e-06,2.8785e-09,2.6113e-09
2423.2,0.00033333,0.00033333,0.00032914,0.00032915,1.832e-06,2.9487e-09,2.6834e-09
2456.9,0.00033333,0.00033333,0.00032903,0.00032904,1.8556e-06,3.0205e-09,2.7577e-09
2491.1,0.00033333,0.00033333,0.00032892,0.00032893,1.8796e-06,3.094e-09,2.8344e-09
2525.8,0.00033333,0.00033333,0.00032881,0.00032882,1.904e-06,3.1693e-09,2.9135e-09
2561,0.00033333,0.00033333,0.00032869,0.0003287,1.9287e-06,3.2462e-09,2.9951e-09
2596.7,0.00033333,0.00033333,0.00032857,0.00032858,1.9538e-06,3.325e-09,3.0793e-09
2632.8,0.00033333,0.00033333,0.00032845,0.00032846,1.9792e-06,3.4055e-09,3.1662e-09
2669.5,0.00033333,0.00033333,0.00032832,0.00032833,2.005e-06,3.4879e-09,3.2558e-09
2706.7,0.00033333,0.00033333,0.00032819,0.0003282,2.0312e-06,3.5721e-09,3.3483e-09
2744.3,0.00033333,0.00033333,0.00032805,0.00032806,2.0577e-06,3.6581e-09,3.4438e-09
2782.6,0.00033333,0.00033333,0.00032791,0.00032793,2.0847e-06,3.7458e-09,3.5423e-09
2821.3,0.00033333,0.00033333,0.00032777,0.00032778,2.112e-06,3.8352e-09,3.6439e-09
2860.6,0.00033333,0.00033333,0.00032763,0.00032764,2.1397e-06,3.9262e-09,3.7487e-09
2900.4,0.00033333,0.00033333,0.00032747,0.00032749,2.1678e-06,4.0186e-09,3.8568e-09
2940.8,0.00033333,0.00033333,0.00032732,0.00032733,2.1963e-06,4.1123e-09,3.9683e-09
2981.8,0.00033333,0.00033333,0.00032716,0.00032717,2.2252e-06,4.2071e-09,4.0832e-09
3023.3,0.00033333,0.00033333,0.000327,0.00032701,2.2545e-06,4.303e-09,4.2016e-09
3065.4,0.00033333,0.00033333,0.00032683,0.00032684,2.2842e-06,4.3998e-09,4.3236e-09
3108.1,0.00033333,0.00033333,0.00032666,0.00032667,2.3144e-06,4.4976e-09,4.4495e-09
3151.4,0.00033333,0.00033333,0.00032648,0.0003265,2.3449e-06,4.5964e-09,4.5793e-09
3195.2,0.00033333,0.00033333,0.0003263,0.00032631,2.3759e-06,4.6962e-09,4.7132e-09
3239.7,0.00033333,0.00033333,0.00032611,0.00032613,2.4073e-06,4.797e-09,4.8514e-09
3284.9,0.00033333,0.00033333,0.00032592,0.00032594,2.4392e-06,4.8989e-09,4.9941e-09
3330.6,0.00033333,0.00033333,0.00032572,0.00032574,2.4715e-06,5.0019e-09,5.1415e-09
3377,0.00033333,0.00033333,0.00032552,0.00032553,2.5043e-06,5.106e-09,5.2937e-09
3424,0.00033333,0.00033333,0.00032531,0.00032533,2.5375e-06,5.2111e-09,5.4511e-09
3471.7,0.00033333,0.00033333,0.00032509,0.00032511,2.5712e-06,5.3172e-09,5.6137e-09
3520,0.00033333,0.00033333,0.00032487,0.00032489,2.6053e-06,5.4243e-09,5.7818e-09
3569,0.00033333,0.00033333,0.00032465,0.00032467,2.6399e-06,5.5321e-09,5.9556e-09
3618.7,0.00033333,0.00033333,0.00032441,0.00032443,2.675e-06,5.6407e-09,6.1354e-09
3669.1,0.00033333,0.00033333,0.00032417,0.00032419,2.7106e-06,5.7499e-09,6.3213e-09
3720.2,0.00033333,0.00033333,0.00032393,0.00032395,2.7466e-06,5.8595e-09,6.5136e-09
3772,0.00033333,0.00033333,0.00032367,0.00032369,2.7832e-06,5.9693e-09,6.7126e-09
3824.6,0.00033333,0.00033333,0.00032341,0.00032344,2.8203e-06,6.0793e-09,6.9186e-09
3877.8,0.00033333,0.00033333,0.00032314,0.00032317,2.8578e-06,6.1892e-09,7.1317e-09
3931.8,0.00033333,0.00033333,0.00032287,0.00032289,2.8959e-06,6.2987e-09,7.3524e-09
3986.6,0.00033333,0.00033333,0.00032259,0.00032261,2.9345e-06,6.4078e-09,7.5809e-09
4042.1,0.00033333,0.00033333,0.0003223,0.00032232,2.9736e-06,6.516e-09,7.8175e-09
4098.4,0.00033333,0.00033333,0.000322,0.00032203,3.0132e-06,6.6231e-09,8.0626e-09
4155.5,0.00033333,0.00033333,0.00032169,0.00032172,3.0534e-06,6.7289e-09,8.3166e-09
4213.3,0.00033333,0.00033333,0.00032138,0.0003214,3.0941e-06,6.833e-09,8.5798e-09
4272,0.00033333,0.00033333,0.00032105,0.00032108,3.1354e-06,6.935e-09,8.8528e-09
4331.5,0.00033333,0.00033333,0.00032072,0.00032075,3.1772e-06,7.0347e-09,9.136e-09
4391.8,0.00033333,0.00033333,0.00032038,0.00032041,3.2196e-06,7.1313e-09,9.4299e-09
4453,0.00033333,0.00033333,0.00032002,0.00032006,3.2626e-06,7.2258e-09,9.7356e-09
4515,0.00033333,0.00033333,0.00031966,0.0003197,3.3061e-06,7.3164e-09,1.0053e-08
4577.8,0.00033333,0.00033333,0.00031929,0.00031933,3.3502e-06,7.4038e-09,1.0384e-08
4641.6,0.00033333,0.00033333,0.00031891,0.00031895,3.3948e-06,7.4876e-09,1.0727e-08
4706.2,0.00033333,0.00033333,0.00031852,0.00031855,3.4401e-06,7.5672e-09,1.1083e-08
4771.8,0.00033333,0.00033333,0.00031811,0.00031815,3.486e-06,7.642e-09,1.1453e-08
4838.2,0.00033333,0.00033333,0.0003177,0.00031774,3.5325e-06,7.7112e-09,1.1835e-08
4905.6,0.00033333,0.00033333,0.00031727,0.00031732,3.5796e-06,7.7745e-09,1.2233e-08
4973.9,0.00033333,0.00033333,0.00031684,0.00031688,3.6273e-06,7.8312e-09,1.2645e-08
5043.2,0.00033333,0.00033333,0.00031639,0.00031643,3.6756e-06,7.8813e-09,1.3074e-08
5113.4,0.00033333,0.00033333,0.00031593,0.00031597,3.7246e-06,7.9244e-09,1.3519e-08
5184.6,0.00033333,0.00033333,0.00031545,0.0003155,3.7742e-06,7.9604e-09,1.3983e-08
5256.8,0.00033333,0.00033333,0.00031496,0.00031501,3.8244e-06,7.9895e-09,1.4465e-08
5330,0.00033333,0.00033333,0.00031446,0.00031451,3.8753e-06,8.0119e-09,1.4967e-08
5404.2,0.00033333,0.00033333,0.00031395,0.000314,3.9269e-06,8.0281e-09,1.5488e-08
5479.5,0.00033333,0.00033333,0.00031342,0.00031347,3.9791e-06,8.0392e-09,1.6032e-08
5555.8,0.00033333,0.00033333,0.00031287,0.00031293,4.032e-06,8.0466e-09,1.6597e-08
5633.1,0.00033333,0.00033333,0.00031231,0.00031237,4.0855e-06,8.0524e-09,1.7185e-08
5711.6,0.00033333,0.00033333,0.00031174,0.0003118,4.1398e-06,8.0595e-09,1.7797e-08
5791.1,0.00033333,0.00033333,0.00031115,0.00031121,4.1947e-06,8.0721e-09,1.8433e-08
5871.8,0.00033333,0.00033333,0.00031054,0.00031061,4.2504e-06,8.0953e-09,1.9094e-08
5953.5,0.00033333,0.00033333,0.00030992,0.00030999,4.3067e-06,8.1363e-09,1.9781e-08
6036.4,0.00033333,0.00033334,0.00030928,0.00030935,4.3638e-06,8.2038e-09,2.0494e-08
6120.5,0.00033333,0.00033334,0.00030862,0.0003087,4.4216e-06,8.3089e-09,2.1233e-08
6205.7,0.00033333,0.00033334,0.00030795,0.00030803,4.4802e-06,8.4653e-09,2.1997e-08
6292.1,0.00033333,0.00033334,0.00030726,0.00030733,4.5394e-06,8.6891e-09,2.2784e-08
